filename_fullpath,filename
/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_24-33_lib1_ref_S1_R1_001.fastq.gz,expt_24-33_lib1_ref_S1_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/200914_D00300_1050_AHH3MTBCX3/Unaligned/Project_agreaney/expt_24-33_lib2_ref_S2_R1_001.fastq.gz,expt_24-33_lib2_ref_S2_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_27_lib1_abneg_S7_L001_R1_001.fastq.gz,expt_27_lib1_abneg_S7_L001_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_27_lib2_abneg_S8_L001_R1_001.fastq.gz,expt_27_lib2_abneg_S8_L001_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_24_lib1_abneg_S1_L001_R1_001.fastq.gz,expt_24_lib1_abneg_S1_L001_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_24_lib2_abneg_S2_L001_R1_001.fastq.gz,expt_24_lib2_abneg_S2_L001_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_26_lib1_abneg_S5_L001_R1_001.fastq.gz,expt_26_lib1_abneg_S5_L001_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_26_lib2_abneg_S6_L001_R1_001.fastq.gz,expt_26_lib2_abneg_S6_L001_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_25_lib1_abneg_S3_L001_R1_001.fastq.gz,expt_25_lib1_abneg_S3_L001_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/201012_D00300_1079_BHHV7TBCX3/Unaligned/Project_agreaney_lane1/expt_25_lib2_abneg_S4_L001_R1_001.fastq.gz,expt_25_lib2_abneg_S4_L001_R1_001.fastq.gz
