antibody,virus,date,fold_change,escape_expected,at_bound,ic50,ic50_bound,ic50_str,WT_ic50
REGN10933,WT,20201125,1.0,no,no,0.006403161670503814,interpolated,0.0064,0.006403161670503814
REGN10933,WT,20201210,1.0,no,no,0.0033405756688410313,interpolated,0.00334,0.0033405756688410313
REGN10933,E406W,20201125,84.38046063593177,yes,no,0.5403017312834542,interpolated,0.54,0.006403161670503814
REGN10933,E406W,20201210,311.1034467222346,yes,no,1.039264604612879,interpolated,1.04,0.0033405756688410313
REGN10933,N439K,20201125,0.8214275889875128,no,no,0.0052597336528992025,interpolated,0.00526,0.006403161670503814
REGN10933,N439K,20201210,0.8637457438144547,no,no,0.002885408015851566,interpolated,0.00289,0.0033405756688410313
REGN10933,K444Q,20201125,0.457586447254183,no,yes,0.00293,upper,<0.00293,0.006403161670503814
REGN10933,K444Q,20201210,0.7230812229970394,no,no,0.002415507540139726,interpolated,0.00242,0.0033405756688410313
REGN10933,F486K,20201125,937.0370933532758,yes,yes,6.0,lower,>6,0.006403161670503814
REGN10933,F486K,20201210,1796.097617534771,yes,yes,6.0,lower,>6,0.0033405756688410313
REGN10987,WT,20201125,1.0,no,no,0.006972110338432933,interpolated,0.00697,0.006972110338432933
REGN10987,WT,20201210,1.0,no,no,0.004113184935761571,interpolated,0.00411,0.004113184935761571
REGN10987,E406W,20201125,108.59620485170589,yes,no,0.7571447225611593,interpolated,0.757,0.006972110338432933
REGN10987,E406W,20201210,77.9235372065665,yes,no,0.3205139193793056,interpolated,0.321,0.004113184935761571
REGN10987,N439K,20201125,35.89226392694718,yes,no,0.25024482439483187,interpolated,0.25,0.006972110338432933
REGN10987,N439K,20201210,31.772227108787284,yes,no,0.1306850459194593,interpolated,0.131,0.004113184935761571
REGN10987,K444Q,20201125,860.5715785829881,yes,yes,6.0,lower,>6,0.006972110338432933
REGN10987,K444Q,20201210,1458.72361532635,yes,yes,6.0,lower,>6,0.004113184935761571
REGN10987,F486K,20201125,0.43886724216351025,no,no,0.0030598308362877595,interpolated,0.00306,0.006972110338432933
REGN10987,F486K,20201210,0.6514053734933376,no,no,0.0026793507693269364,interpolated,0.00268,0.004113184935761571
REGN10933 + REGN10987,WT,20201125,1.0,no,no,0.0036481532884030804,interpolated,0.00365,0.0036481532884030804
REGN10933 + REGN10987,WT,20201210,1.0,no,no,0.002680639479140525,interpolated,0.00268,0.002680639479140525
REGN10933 + REGN10987,E406W,20201125,91.95455914597525,yes,no,0.3354643273320452,interpolated,0.335,0.0036481532884030804
REGN10933 + REGN10987,E406W,20201210,120.81855290173753,yes,no,0.32387098272102566,interpolated,0.324,0.002680639479140525
REGN10933 + REGN10987,N439K,20201125,1.7214652124473655,no,no,0.006280168975661364,interpolated,0.00628,0.0036481532884030804
REGN10933 + REGN10987,N439K,20201210,1.5507071693641985,no,no,0.004156886858783923,interpolated,0.00416,0.002680639479140525
REGN10933 + REGN10987,K444Q,20201125,1.8995465433364318,no,no,0.006929836968547508,interpolated,0.00693,0.0036481532884030804
REGN10933 + REGN10987,K444Q,20201210,2.4635609805445036,no,no,0.006603918823717739,interpolated,0.0066,0.002680639479140525
REGN10933 + REGN10987,F486K,20201125,1.5282202406498298,no,no,0.005575181696330823,interpolated,0.00558,0.0036481532884030804
REGN10933 + REGN10987,F486K,20201210,2.3338198447132115,no,no,0.006256129612939844,interpolated,0.00626,0.002680639479140525
LY-CoV016,WT,20201122,1.0,no,no,0.0012498679059821998,interpolated,0.00125,0.0012498679059821998
LY-CoV016,WT,20201210,1.0,no,no,0.01516322022087439,interpolated,0.0152,0.01516322022087439
LY-CoV016,E406W,20201210,5.7492739872173155,no,no,0.08717750757832073,interpolated,0.0872,0.01516322022087439
LY-CoV016,K417N,20201122,4800.507294636822,yes,yes,6.0,lower,>6,0.0012498679059821998
LY-CoV016,N460T,20201122,1392.1580280167243,yes,no,1.7400136392735719,interpolated,1.74,0.0012498679059821998
LY-CoV016,A475V,20201122,16.0107486289482,yes,no,0.02001132086207086,interpolated,0.02,0.0012498679059821998
