condition,site,site_total_escape_frac_epistasis_model,threshold,median,max,exceed_median,meet_exceed_median,frac_max,meet_frac_max,min_value,meet_min_value,strong_site,n_strong_sites
CB6_400,405,2.161,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,417,17.82,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,420,7.817,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,421,1.926,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,455,4.655,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,456,8.838,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,460,15.84,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,472,3.6010000000000004,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,473,10.25,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,475,10.26,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,476,3.555,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,486,4.612,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,487,12.25,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,489,6.859,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
CB6_400,504,6.257999999999999,default,0.044215000000000004,17.82,0.44215000000000004,True,1.782,True,0,True,True,15
REGN10933+REGN10987_400,406,0.8214,default,0.02274,0.8214,0.2274,True,0.08214,True,0,True,True,3
REGN10933+REGN10987_400,455,0.3302,default,0.02274,0.8214,0.2274,True,0.08214,True,0,True,True,3
REGN10933+REGN10987_400,493,0.3992,default,0.02274,0.8214,0.2274,True,0.08214,True,0,True,True,3
REGN10933_400,417,4.572,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,True,10
REGN10933_400,453,4.107,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,True,10
REGN10933_400,455,6.7860000000000005,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,True,10
REGN10933_400,475,1.83,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,True,10
REGN10933_400,476,2.8689999999999998,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,True,10
REGN10933_400,484,2.997,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,True,10
REGN10933_400,486,14.34,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,True,10
REGN10933_400,487,7.343,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,True,10
REGN10933_400,489,5.5360000000000005,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,True,10
REGN10933_400,493,4.9639999999999995,default,0.041335,14.34,0.41335,True,1.4340000000000002,True,0,True,True,10
REGN10987_400,439,2.15,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,True,10
REGN10987_400,440,6.528,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,True,10
REGN10987_400,443,2.081,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,True,10
REGN10987_400,444,17.3,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,True,10
REGN10987_400,445,16.46,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,True,10
REGN10987_400,446,17.06,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,True,10
REGN10987_400,447,12.13,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,True,10
REGN10987_400,448,7.105,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,True,10
REGN10987_400,450,1.8780000000000001,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,True,10
REGN10987_400,499,8.202,default,0.032119999999999996,17.3,0.32119999999999993,True,1.7300000000000002,True,0,True,True,10
CB6_400,405,2.161,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,415,0.9903,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,417,17.82,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,420,7.817,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,421,1.926,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,455,4.655,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,456,8.838,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,460,15.84,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,472,3.6010000000000004,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,473,10.25,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,475,10.26,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,476,3.555,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,485,0.9733,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,486,4.612,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,487,12.25,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,489,6.859,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,493,1.1440000000000001,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,501,1.443,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
CB6_400,504,6.257999999999999,sensitive,0.044215000000000004,17.82,0.22107500000000002,True,0.891,True,0,True,True,19
REGN10933+REGN10987_400,406,0.8214,sensitive,0.02274,0.8214,0.1137,True,0.04107,True,0,True,True,5
REGN10933+REGN10987_400,446,0.11800000000000001,sensitive,0.02274,0.8214,0.1137,True,0.04107,True,0,True,True,5
REGN10933+REGN10987_400,453,0.1267,sensitive,0.02274,0.8214,0.1137,True,0.04107,True,0,True,True,5
REGN10933+REGN10987_400,455,0.3302,sensitive,0.02274,0.8214,0.1137,True,0.04107,True,0,True,True,5
REGN10933+REGN10987_400,493,0.3992,sensitive,0.02274,0.8214,0.1137,True,0.04107,True,0,True,True,5
REGN10933_400,417,4.572,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,453,4.107,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,455,6.7860000000000005,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,456,1.413,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,472,0.7865,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,475,1.83,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,476,2.8689999999999998,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,484,2.997,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,485,1.209,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,486,14.34,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,487,7.343,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,489,5.5360000000000005,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10933_400,493,4.9639999999999995,sensitive,0.041335,14.34,0.206675,True,0.7170000000000001,True,0,True,True,13
REGN10987_400,439,2.15,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,10
REGN10987_400,440,6.528,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,10
REGN10987_400,443,2.081,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,10
REGN10987_400,444,17.3,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,10
REGN10987_400,445,16.46,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,10
REGN10987_400,446,17.06,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,10
REGN10987_400,447,12.13,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,10
REGN10987_400,448,7.105,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,10
REGN10987_400,450,1.8780000000000001,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,10
REGN10987_400,499,8.202,sensitive,0.032119999999999996,17.3,0.16059999999999997,True,0.8650000000000001,True,0,True,True,10
